Date,SP500
2024-05-04 07:55:23.339341,4505.467141530113
2024-05-05 07:55:23.339339,4504.5844985184
2024-05-06 07:55:23.339337,4511.561383899408
2024-05-07 07:55:23.339335,4527.291682463488
2024-05-08 07:55:23.339333,4525.450148716254
2024-05-09 07:55:23.339331,4523.608779146763
2024-05-10 07:55:23.339329,4539.900907301836
2024-05-11 07:55:23.339327,4548.075254593366
2024-05-12 07:55:23.339325,4543.880510734016
2024-05-13 07:55:23.339323,4549.806111169875
2024-05-14 07:55:23.339321,4545.671934241751
2024-05-15 07:55:23.339319,4541.514636706049
2024-05-16 07:55:23.339317,4544.434259421709
2024-05-17 07:55:23.339315,4525.80145697513
2024-05-18 07:55:23.339314,4509.0522786500005
2024-05-19 07:55:23.339312,4503.929403357591
2024-05-20 07:55:23.339310,4494.301092154246
2024-05-21 07:55:23.339308,4497.943565480199
2024-05-22 07:55:23.339306,4489.363324724987
2024-05-23 07:55:23.339304,4475.740287711635
2024-05-24 07:55:23.339302,4490.89677540085
2024-05-25 07:55:23.339300,4489.1390123959845
2024-05-26 07:55:23.339298,4490.314294442864
2024-05-27 07:55:23.339296,4476.566812580729
2024-05-28 07:55:23.339294,4471.622985335477
2024-05-29 07:55:23.339293,4473.2322112325755
2024-05-30 07:55:23.339291,4462.222275458353
2024-05-31 07:55:23.339289,4466.47925564181
2024-06-01 07:55:23.339287,4460.972868742621
2024-06-02 07:55:23.339285,4458.5559312446885
2024-06-03 07:55:23.339283,4453.038865122395
2024-06-04 07:55:23.339281,4472.061646967484
2024-06-05 07:55:23.339279,4472.4266747201045
2024-06-06 07:55:23.339278,4462.349565430546
2024-06-07 07:55:23.339276,4471.075014551578
2024-06-08 07:55:23.339273,4459.366578051868
2024-06-09 07:55:23.339272,4461.955214001915
2024-06-10 07:55:23.339270,4442.858512763118
2024-06-11 07:55:23.339268,4430.076652274133
2024-06-12 07:55:23.339266,4432.545264632824
2024-06-13 07:55:23.339264,4440.429930432779
2024-06-14 07:55:23.339262,4442.643613244678
2024-06-15 07:55:23.339260,4441.987130420795
2024-06-16 07:55:23.339258,4439.476093464903
2024-06-17 07:55:23.339257,4425.190873561229
2024-06-18 07:55:23.339255,4418.492431477282
2024-06-19 07:55:23.339253,4414.386043767683
2024-06-20 07:55:23.339251,4425.457266029873
2024-06-21 07:55:23.339249,4429.393448925557
2024-06-22 07:55:23.339247,4412.26304737193
2024-06-23 07:55:23.339245,4416.003887065878
2024-06-24 07:55:23.339243,4412.6530642617145
2024-06-25 07:55:23.339241,4406.383844258655
2024-06-26 07:55:23.339239,4413.000607147063
2024-06-27 07:55:23.339238,4423.810602372023
2024-06-28 07:55:23.339236,4433.623403563185
2024-06-29 07:55:23.339234,4425.731228330959
2024-06-30 07:55:23.339232,4423.139104572447
2024-07-01 07:55:23.339230,4426.951738886482
2024-07-02 07:55:23.339228,4437.207190157706
2024-07-03 07:55:23.339226,4432.915447779253
2024-07-04 07:55:23.339224,4431.558858012615
2024-07-05 07:55:23.339222,4420.995508272555
2024-07-06 07:55:23.339221,4409.533442031748
2024-07-07 07:55:23.339219,4418.15870025569
2024-07-08 07:55:23.339217,4432.221100541398
2024-07-09 07:55:23.339215,4432.000999325594
2024-07-10 07:55:23.339213,4442.536328304515
2024-07-11 07:55:23.339211,4446.652688554991
2024-07-12 07:55:23.339209,4440.70149100894
2024-07-13 07:55:23.339207,4444.815447064025
2024-07-14 07:55:23.339205,4460.695812728684
2024-07-15 07:55:23.339201,4460.837552337584
2024-07-16 07:55:23.339199,4476.983988895725
2024-07-17 07:55:23.339197,4451.286537854827
2024-07-18 07:55:23.339195,4460.005562898579
2024-07-19 07:55:23.339193,4461.376033580961
2024-07-20 07:55:23.339191,4458.885960076303
2024-07-21 07:55:23.339190,4460.303567841657
2024-07-22 07:55:23.339188,4440.927878695648
2024-07-23 07:55:23.339186,4439.231159817274
2024-07-24 07:55:23.339184,4443.302285532391
2024-07-25 07:55:23.339182,4458.581225979806
2024-07-26 07:55:23.339180,4453.898523797069
2024-07-27 07:55:23.339178,4446.313587768138
2024-07-28 07:55:23.339176,4441.796017332293
2024-07-29 07:55:23.339175,4451.450038509313
2024-07-30 07:55:23.339172,4455.237549605909
2024-07-31 07:55:23.339170,4450.439947568239
2024-08-01 07:55:23.339168,4456.072621899373
2024-08-02 07:55:23.339166,4457.543397392853
2024-08-03 07:55:23.339164,4467.729847298182
2024-08-04 07:55:23.339162,4461.209316359409
2024-08-05 07:55:23.339159,4458.432694893431
2024-08-06 07:55:23.339157,4455.0116133621095
2024-08-07 07:55:23.339155,4440.876463880788
2024-08-08 07:55:23.339153,4444.337666651434
2024-08-09 07:55:23.339151,4447.448219373233
2024-08-10 07:55:23.339148,4447.999353939657
2024-08-11 07:55:23.339133,4446.153482605906

